city,country,month_num,month,high_temp_c,rain_mm,collected_at,city_en
덴파사르,인도네시아,1,Jan,30.9,388.4,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,2,Feb,30.9,298.7,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,3,Mar,31.0,213.9,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,4,Apr,31.0,114.5,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,5,May,30.5,72.8,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,6,Jun,29.8,50.8,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,7,Jul,29.0,29.7,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,8,Aug,29.1,16.1,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,9,Sep,30.0,40.7,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,10,Oct,31.0,67.9,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,11,Nov,31.6,149.4,2026-07-23 13:20,Denpasar
덴파사르,인도네시아,12,Dec,30.8,299.3,2026-07-23 13:20,Denpasar
방콕,태국,1,Jan,32.7,23.6,2026-07-23 13:20,Bangkok
방콕,태국,2,Feb,33.7,21.4,2026-07-23 13:20,Bangkok
방콕,태국,3,Mar,34.7,51.0,2026-07-23 13:20,Bangkok
방콕,태국,4,Apr,35.7,93.3,2026-07-23 13:20,Bangkok
방콕,태국,5,May,35.1,216.8,2026-07-23 13:20,Bangkok
방콕,태국,6,Jun,34.1,198.5,2026-07-23 13:20,Bangkok
방콕,태국,7,Jul,33.5,189.7,2026-07-23 13:20,Bangkok
방콕,태국,8,Aug,33.3,227.1,2026-07-23 13:20,Bangkok
방콕,태국,9,Sep,33.2,335.9,2026-07-23 13:20,Bangkok
방콕,태국,10,Oct,33.3,288.7,2026-07-23 13:20,Bangkok
방콕,태국,11,Nov,33.1,44.6,2026-07-23 13:20,Bangkok
방콕,태국,12,Dec,32.3,11.6,2026-07-23 13:20,Bangkok
비엔티안,라오스,1,Jan,29.0,7.4,2026-07-23 13:20,Vientiane
비엔티안,라오스,2,Feb,31.0,16.8,2026-07-23 13:20,Vientiane
비엔티안,라오스,3,Mar,33.4,43.8,2026-07-23 13:20,Vientiane
비엔티안,라오스,4,Apr,34.8,89.4,2026-07-23 13:20,Vientiane
비엔티안,라오스,5,May,33.6,225.6,2026-07-23 13:20,Vientiane
비엔티안,라오스,6,Jun,32.6,263.8,2026-07-23 13:20,Vientiane
비엔티안,라오스,7,Jul,31.8,299.8,2026-07-23 13:20,Vientiane
비엔티안,라오스,8,Aug,31.4,340.8,2026-07-23 13:20,Vientiane
비엔티안,라오스,9,Sep,31.7,265.0,2026-07-23 13:20,Vientiane
비엔티안,라오스,10,Oct,31.7,87.4,2026-07-23 13:20,Vientiane
비엔티안,라오스,11,Nov,30.8,15.4,2026-07-23 13:20,Vientiane
비엔티안,라오스,12,Dec,28.9,5.0,2026-07-23 13:20,Vientiane
치앙마이,태국,1,Jan,30.0,11.3,2026-07-23 13:20,Chiang Mai
치앙마이,태국,2,Feb,32.9,9.6,2026-07-23 13:20,Chiang Mai
치앙마이,태국,3,Mar,35.4,20.4,2026-07-23 13:20,Chiang Mai
치앙마이,태국,4,Apr,36.7,54.3,2026-07-23 13:20,Chiang Mai
치앙마이,태국,5,May,34.7,167.5,2026-07-23 13:20,Chiang Mai
치앙마이,태국,6,Jun,33.2,118.2,2026-07-23 13:20,Chiang Mai
치앙마이,태국,7,Jul,32.1,148.6,2026-07-23 13:20,Chiang Mai
치앙마이,태국,8,Aug,31.6,223.3,2026-07-23 13:20,Chiang Mai
치앙마이,태국,9,Sep,32.0,207.2,2026-07-23 13:20,Chiang Mai
치앙마이,태국,10,Oct,31.7,123.8,2026-07-23 13:20,Chiang Mai
치앙마이,태국,11,Nov,30.8,40.9,2026-07-23 13:20,Chiang Mai
치앙마이,태국,12,Dec,29.2,14.1,2026-07-23 13:20,Chiang Mai
